22.09,23.7,25.3,61.1,8.9,49,2.6,19.2,3.6,17.9,51.6,7.1,86.2,56.7,67.8,4.8,4.7,31.4,4.5,4.7,4.1,3.7,4.8,9.9,9.1,0.5,3.2,74.2,18.4,13,13.5,8,4.3,4.9,6.6,8.6,6.1,4.6,0.9,3.9,0,7.4,10.9,11,76.7,6.2,32.6,95,1.1,0,3.7,11.5,38.6,9.8,2.7,0.1,46.9,3.5,0.6,1.5,19.1,10,7.4,0.1,72.1,4,7.2,46,0.8,10.4,80.8,5.9,88.5,61.4,90.2,76.3,26.1,18.3,24.7,4.2,9.4,5103,1213,0.2,0.1,7.4,10.9,4177,3.1,9.7,5.7,50.8,7.6,0.6,2.67,2.79,0,0,143,49.2,24.4,36.8,82361,65506,40039,0,8.1,92.4,1135,81.2,11.7,25.3,8528,6023,4.2,18.8,90.1,1,3164,1.7,2196,79.1,23.7,56.2,15.2,11.9,4.6,0,81.8,0.6,91.9,0.1,4.9,0,0,11.8,1.1,3999,8512,8512,3829,224400,3164,95.2,0,20.9,8388,3324,8528,2208,127,4.8
4,11.6,7.1,47.8,11.3,18.7,0,35.4,2,23.2,39.1,38.9,80.8,7.2,48.7,5.9,47.5,52.1,7.1,5.1,5.3,6,15.4,21,20.9,2.5,5.5,43.7,12.4,15.2,12.1,13.3,7.7,4.4,7.1,6.3,20.6,3.2,0.8,9.6,0,1.2,54.2,9.1,81.6,2,30.9,88.6,1.8,0,0.8,16.1,45.2,14.4,4.2,2.9,41.1,4,0,7.9,43.8,6.6,20.4,1.6,28,1.1,20.1,42.6,2.4,36.5,75.2,25.2,83.9,54.8,85.6,58.1,39,19.7,30.3,10.5,0.7,3517,613,0,0,1.2,56.6,2565,9,5.9,24.4,56.4,8.7,6.2,2.78,2.87,0.9,0.9,192,43.6,18,34,40464,31875,21869,0,10.7,91.3,1080,68.3,28,53.8,5996,3683,17.5,31.7,94.1,0,2127,9.7,1866,32.5,44.8,26.5,14.1,16.5,1,0,63.5,3,89.3,0.6,14.7,0.7,0,30.2,0.9,2321,5996,5996,2184,96400,2127,86.1,0,5.1,5903,2469,5996,1898,221,13.9
7,10.6,3.6,100,4.4,14.2,0.7,33.4,1,27.5,51.7,69.2,68.5,0,18.4,19.5,65.7,58.6,8.4,6.2,4.7,6.1,11.3,32.2,30.8,8.5,7.8,39.4,10.8,9.7,10.4,3.7,20.9,14.2,8.8,9.4,25.1,5.6,1.1,17.3,0,0.7,73.3,8.1,69.8,1.7,45,79.6,3.1,0,1.3,17.1,34.3,27.2,2.7,9.1,50.6,8.6,0.4,0.5,26.4,3.9,9.1,0,23.7,1.7,24.7,39.9,2.3,30.7,57.9,30.6,82.9,65.7,72.8,44.4,51.6,19.4,39.6,15.3,10.3,4031,998,0,0,0.7,73.3,2526,13,10.3,23.4,52.1,1.4,0,2.64,2.59,2.3,1.9,154,47.9,20.4,43.3,36125,32500,20168,0,14.6,98.6,1615,57.2,30,52.2,6212,4355,3.2,42.8,89.7,0.7,2360,0.5,1183,24.8,40.3,27.2,16.4,22.7,5.2,0,78,0,85.4,0.4,16.1,0,0,16.4,0,2130,6212,6212,2006,97200,2360,88,0,4.4,6157,2681,6212,1281,312,12
10,24.1,45.6,-,5.1,69.7,1.9,12.9,6,10.7,-,0,87,81.5,81.1,1.9,0,10.7,2,5.6,0.2,6.6,1.2,57.1,50,1.5,44.6,45.3,11.1,6.2,5,2.5,17,2.1,5.6,8.7,5.1,2.1,1.5,1.7,0.1,0.7,1.3,3.9,56.7,7.9,64.2,98.3,0,0.1,5.7,12.3,18.5,8.1,20.9,2.3,0,25.8,0.6,1.8,0,1.9,29.1,7.5,78,3.2,6.3,19.1,0,0,79,9.1,87.7,81.5,91.9,84.8,15,12.4,17.8,2.2,8.8,4634,706,0.4,0.5,1,1.7,2805,4.1,33.7,25.2,38.7,17.4,4.2,2.28,2.48,0,0,30,61.3,15.5,23.3,85353,41009,24731,0.1,8.8,82.6,1931,45.8,46.2,53.2,5614,2443,30,54.2,66,0.8,2330,3,437,92.8,40.3,29.7,15.9,7.7,2.2,0,69.9,0,91.2,0.3,14.1,0,0,27.5,0,2603,5777,5777,2466,262700,2330,77.3,0,2.3,5777,3013,5777,582,92,22.7
17.01,24.4,19.7,-,11.8,44.1,2.1,22,3.4,17,47.5,0,84.5,33.3,62.3,9.6,0,40.9,6,11.9,3.1,8.5,5.4,27.8,21.2,1.2,10.7,58.9,10.2,9.3,9.3,7.9,6.1,6.7,5.5,8.5,5.9,6.2,10.4,3.7,0,3.7,16.5,12,78.1,5.4,49,94.9,1.5,0,11.6,8.5,66.7,5.5,2.1,5.2,0,17.6,1.1,2.8,12,0.9,13.4,1.4,67.7,0,7.1,53.9,0.7,10.7,63.2,7,91.5,33.3,94.5,68.7,43.3,31.3,44.3,2.7,1.2,3412,1489,0.3,0,3.7,17.9,2643,7,23,10.1,51.9,8.2,7.4,2.75,2.24,0,1.2,156,48.1,21.3,40.8,68771,42389,24594,0,8.7,91.8,806,42.7,19.5,39.9,5944,3928,16.7,57.3,76.7,2,2402,3.9,1043,72.6,41.4,33.6,7.2,17.5,0,0,74.6,0,91.3,1.2,17.7,0,0,24.1,0,2385,5944,5944,2174,161000,2402,81,0,1.9,5944,2966,5944,1289,186,19
6,13.6,3.5,37,6.9,17.1,1.5,35,4.7,24.1,38.1,37.3,76.1,34.5,34.4,12.6,37.5,51.6,9.2,5,9.5,11.3,10.2,30,29,3.3,11.2,39.2,13.1,10.3,11.9,5.9,7.6,6.5,3.6,4.9,22,3.9,0.5,14.8,0,1.2,85.1,9.2,72.7,6.2,30.6,83.1,2.1,0,7.2,15.2,33.3,20.8,0.7,7.8,41.5,10.9,0,5.5,42.1,7.8,25.2,1.5,7.1,0,14.3,36.5,2.3,40.1,69.3,33.8,84.8,66.8,79.2,50.7,45.1,15.9,32.1,7.4,8.2,2855,436,0.7,0,1.2,85.1,1977,22.1,17.1,28.2,62.1,1.2,0,2.91,3.18,0.8,0,212,37.9,18.7,27.8,34934,28094,22543,0,13.6,98.8,808,49.1,32.8,57.5,4622,2566,6.7,50.9,82.3,0,1533,6.6,1391,7.1,49.6,19.9,8.7,12.1,3.9,0,70.8,2,86.4,1,21.7,0,0,22.2,0,1508,4682,4682,1464,83600,1533,81.8,0,0,4621,1873,4689,1574,400,18.2
9.01,19.4,62.5,-,3.3,81.9,6.5,4.7,54.7,3.8,70.6,0,93.8,84.9,95.4,0.9,0,2.9,0.5,5.4,7.5,70.1,17.4,36.3,36.3,5.4,18.5,20.7,5.6,2,0.8,1.1,26.2,0.3,0,0,-,0,0,6.3,0.3,12.4,11,1.4,35.6,61.2,70.6,93.8,0,0,2.7,5.3,15.1,1.7,8.8,27.1,-,15.4,0.1,3.3,72.2,1,17.4,15.3,58.2,2.8,4.8,-,4.7,50.9,84.4,13.2,94.7,84.9,98.3,93.1,4,1.4,0.7,4.7,11.7,4878,0,3.1,0.3,12.4,11.3,1213,16.8,76.6,22.8,46.4,14.6,-,-,1.67,0,3.8,0,53.6,14.4,19.3,27137,20389,15921,0,2.9,85.4,2290,0,43.6,73.9,706,448,8.4,100,20.3,0.5,423,3.7,215,71.7,69,3.1,0,4.7,1.2,0,84.9,0,97.1,0,27.9,0,0,13.9,0,921,5093,5093,770,-,423,86.3,0,1.2,5093,490,5093,1947,86,13.7
22.08,25.8,34.7,-,10.2,60.5,3.1,11.8,0.8,13,0,0,94.5,100,84.9,2.1,0,16.3,7.3,1.1,0,6,1.5,0,0,3,5.7,94.1,9,11.6,17.7,4,0,8.8,5.4,12,0,5.6,1.2,4.4,0.4,4.5,3.1,12.6,82.3,3.9,0,95.6,0,0.3,4.3,4.3,0,5.1,2,0,0,7.3,0,2.3,1.1,5.7,0.2,0.5,78.6,2.7,6.4,33.2,0,0,81.3,3.7,95.7,100,94.9,88.8,21.7,25,34.2,0,2.6,1449,461,0.6,0.4,4.5,3.1,1205,1.3,11.2,0,52.2,10.8,2.9,2.87,3.5,0,0,13,47.8,21.5,46.3,114583,108438,68077,0.3,3.6,89.2,331,98.8,0.2,2.8,2467,1759,0,1.2,88.2,0,856,2.6,557,89.2,20.9,50.5,28.6,10.6,4.6,0,71.7,0,96.4,0,0,0,0,23.7,0,1179,2467,2467,1097,336800,856,88.3,0,0.8,2422,969,2467,562,16,11.7
5,26.5,32,-,9.9,58.6,2.9,11.8,2,15.6,51.4,28.6,88.9,23.2,60.2,3.2,8.2,22,4.2,2.4,2.5,1.2,6.2,34.6,33.1,1,19.2,55.8,23.6,10.7,14.4,4.6,13.3,6.8,3,5.6,22.2,2.6,2.2,2.3,0,2.3,17.8,0.7,67.9,4.9,42,95.9,1.8,0,8.1,8.2,71.6,25.1,16,2.9,-,15.3,0,2.6,23.5,1.8,18.8,5.7,68,0,13.4,33.9,0.6,26.3,78,9.5,91.8,28.4,74.9,73.4,18.6,8.6,15.8,2.8,6.8,4107,540,0.3,0,2.3,17.8,3286,14,20.2,24.2,49.7,9.3,0,2.27,1.58,0,0,0,50.3,15.2,33.1,84063,34320,28587,0,15.6,90.7,826,47.6,32.1,43.2,5195,3581,7.6,52.4,79.4,0.7,2649,2.6,555,76.6,49.8,30.6,7.8,14.1,1.9,0,65.2,0,84.4,0.6,11.8,0,0,32.3,0,2795,5202,5202,2769,153600,2649,92.9,0,2.6,5171,2850,5202,606,461,7.1
18.06,16.8,8.5,0,12.2,25.4,0.9,30.1,1.4,22.8,49.1,0,71.5,39.6,58.3,8.5,15.7,24.3,5.6,6.7,7.1,3.9,7.9,16.1,15,2,7.2,61,14.6,13.2,12.1,7.4,11.1,6.2,8.5,9.1,10.1,2.9,1.9,6.6,0.8,0.7,15.2,15.3,79.9,2.4,34.9,90.4,3,0,8.8,23.1,44.8,22.7,0.3,0,58.8,16.9,0.2,1,16.6,7.5,4.2,0,73.2,1.4,7.1,32.8,2.4,17.2,80.9,9,76.9,55.2,77.3,63.6,32.1,20.2,27.5,4.6,4.5,5857,1292,1.4,1.2,0.7,15.3,4620,3.2,19.3,11.3,47.8,8.7,0.4,2.68,2.58,0.3,1,80,52.2,26,37.6,54782,49469,27047,0.1,17.3,91.3,1452,65.4,15.4,37,9299,6390,8.8,34.6,79.3,0.7,3528,2,2199,79.9,33.5,43.4,17.4,9.3,1.5,0,92.3,0,82.7,1.2,5.7,0,0,2.8,2.2,4405,9348,9348,4221,156100,3528,88.8,0,20.4,9149,3971,9348,2249,134,11.2
19.02,1.8,2.6,100,7.5,4.4,2.6,29.4,6.4,12.9,61.6,100,32,0,33.2,56.6,54,60.9,0.6,7.4,5.7,11.7,9.3,55.9,52.6,3.4,8.5,21.8,8.6,12.5,19.1,1.8,19.5,8.9,12.1,7.1,30.3,2.3,1.5,9,0.1,0,44.9,11.3,41.8,9.1,54.5,54.2,36.8,0,7.4,19.6,46,17.6,0.8,1.7,-,10.1,0.6,2.5,50.6,5.3,32.8,44.5,47.3,0,39,65.3,4.3,38.5,66.2,36.6,80.4,54,82.4,34.6,63.8,17.5,25.5,14.2,0,2291,337,1.1,0.1,0,45.2,1765,2.8,19.2,29.4,40.3,4.5,4.8,2.19,1.56,0,0,0,59.7,15.3,45.4,32241,24179,21034,0,15.6,95.5,677,43.4,52.3,74.8,3029,2235,27.7,56.6,79.7,0.6,1095,2.5,410,51.5,71.1,9.3,12.2,36.6,0.8,0,91.3,0,84.4,0,7.3,0,0,7.9,0,1642,3038,3038,1517,13900,1095,80.8,0,47.8,3060,1356,3103,457,50,19.2
22.02,31.8,16,-,12,47.8,0.8,18.1,0.9,10.8,2.9,0,83,51.7,56.8,3.5,48.3,37.3,6.4,1.7,2.2,6,2.9,6.5,6.8,1.3,8.5,86.3,8.3,13,12.1,8.5,2.1,6.5,8.2,12.6,8,5.2,0,7.4,0,1,8.9,6.3,84.8,1.7,2.2,88.7,3.9,0,2.4,14.5,0,9.8,1.6,1.3,0,4.2,0,1.1,1.9,4.6,3.5,0,84.7,5.4,3.2,24.4,0,0.6,79.1,6.4,85.5,100,90.2,78.9,25.8,25.9,32.5,0.7,6,3316,1037,0,0,1,8.9,3061,2.3,5.9,1.6,52.6,4.3,2.2,2.62,4,2,0.6,79,47.4,26.3,41.4,106957,95370,54797,0,8.4,95.7,389,90,5.6,12.4,5806,3828,22.1,10,94.1,0,2102,1.1,1453,89,29.7,33.7,36.6,7.5,4.4,0,75.6,0,91.6,1.6,0,0,0,16.6,1.8,2991,5806,5806,2864,245400,2102,84.4,0,24.6,5763,2490,5806,1487,29,15.6
22.04,27,29.3,0,9.7,56.3,3.9,15.1,5.8,15.5,0,0,94.5,64.9,79.2,1.9,0,17.2,7.6,2.3,2.8,3.7,4.9,1.5,1.2,0,3.1,89,17.7,13.8,13.4,8.3,0,4.9,4.4,10.1,0,4.5,2,2,0.5,14.1,4.5,14.6,73.7,9.7,0,96.6,1.4,0,2,4.5,35.1,5.5,1.7,1.6,61.5,3.7,0.4,2.7,0,6.4,0.9,0,70.1,5.4,5.5,37.2,0,0,85.4,3,95.5,64.9,94.5,86.2,21.2,17.1,28.5,1.4,8.5,6584,1841,1.6,0.5,14.1,4.5,5876,2.9,13.5,0,53.4,7.9,0,2.85,2.92,0,0.6,213,46.6,23.4,36.8,92011,81842,47917,0,3.6,92.1,1152,73.1,0.9,11,11207,7982,6,26.9,84.9,1.5,3920,3.1,2817,76.4,25.5,55.7,16.7,10.7,5.1,0,70.1,0.8,96.4,3.5,2,0,0,20.5,0,5592,11242,11242,5195,226000,3920,87.3,0,0.3,11061,4490,11270,2923,131,12.7
11,24.6,37.8,-,8.3,62.4,2.7,12.8,1.3,13.3,37.3,0,89.3,100,73.8,2.5,0,26.2,6.8,4.1,1.5,5.8,3.3,7.1,5.5,0.9,3.4,81.3,11.5,12,11.6,6.7,6.5,6.2,7.3,13,2.3,8.5,3.9,2.1,0,4.3,8.1,10.4,68.4,4,20.1,96.7,1.2,0,0.8,10.2,0,14.6,7.9,5.6,0,8.1,0,2.3,20.8,3.5,2.4,1.6,77.9,11.6,5.8,29.9,1.5,10.9,70.5,5.9,89.8,100,85.4,84.1,34.9,29.1,43.7,5,6.1,3643,1761,0,0,4.3,8.3,3139,1.1,12.1,5.1,53.5,7.4,0,2.42,2.55,0,0,46,46.5,18,45.6,99360,74866,39375,0,6,92.6,850,79.8,8.9,17.8,6952,5128,5.1,20.2,87.9,0,2844,3.2,1527,84.2,37.9,40.8,16.2,13.2,0,0,61,0.7,94,0.5,5.2,0,0,37.8,0,3094,6931,6931,2730,195700,2844,90.1,0,1.8,6900,3157,6952,1555,35,9.9
9.02,10.5,31.4,-,7.6,41.9,8.8,32.4,56.8,1.9,-,-,97.1,92,96.1,0.1,0,1.2,0,19.5,0,77.6,14.6,14.6,14.6,0,20.8,51.2,0.8,0.3,0.1,0,4.9,0.2,0.1,0,-,0,0,16.2,0,9.1,8.7,3.1,27.5,65.5,-,83.8,0,0.1,2,2.8,8,2.7,10.4,11.1,-,18.3,0.2,5.5,-,0,9.8,32,60.5,0,2.2,-,0,-,100,8,97.2,92,97.3,96.3,1.3,0,0,0,15.9,6493,0,1.1,0,9.2,9.1,1380,20.1,83.8,0,59.1,15.8,-,-,1.64,0,24,0,40.9,12.7,19.2,33958,21806,17500,0.1,2.5,84.2,2647,0,14.6,48.8,41,105,0,100,15.1,0.6,25,5.5,75,75.5,68,24,0,2.2,0,0,100,0,97.5,0,8,0,0,0,0,971,6568,6568,783,-,25,100,0,0,6634,25,6634,2988,150,0
20,8.2,6,94.7,12.7,14.2,0,39.1,0.3,18.8,38.3,71.1,77.6,23.6,45.1,11.6,38.7,46.7,5.7,7.9,6.9,6.4,12.4,15.8,14.6,3.8,6.8,52.8,9.7,10.5,9.5,7.4,10,7.9,9.9,10.9,11.6,7.2,3.1,11.2,0.2,0.1,22.9,3.2,87,0.3,31.2,84.9,3.9,0,10.9,13.4,37.6,17.7,0.2,0,51.6,0.9,0,2.1,21.4,5,6.2,3.3,71.9,4.2,15.9,37.1,1.3,22.7,62.6,18.1,86.6,62.4,82.3,61.4,45.3,29.5,44.6,7.1,6.4,3388,1273,0,0.2,0.1,22.9,2375,11.9,1.3,12.9,52.1,2.8,5,2.56,3.14,0,0,182,47.9,28.1,43,47483,44203,24844,0,11.9,97.2,1168,79.9,16.1,43.3,5991,4127,4.4,20.1,98.7,0.8,2246,2.1,1344,73.8,36.8,46.4,10.6,17.8,5.7,0,90.5,0.4,88.1,0,6.2,0,0,2.4,1,2087,6005,6005,1865,115000,2246,83.4,0,29.5,5953,2692,6005,1428,271,16.6
12.03,20.3,24.3,83.8,8.3,44.6,3,19.2,1,22,70.4,39.3,88.4,81.1,50,3.8,7.1,30.4,4.8,1.9,3,3,7.6,24.4,25.1,0,15.8,59,23.7,10.9,11.4,2.3,17.9,7.3,2.4,6.1,30.5,2.2,1.8,3.2,1,7.1,19.9,8.6,78.6,4,56.9,94.2,2.6,0,3.7,9.9,11.8,22.1,3.8,2.7,41.7,16.3,0.7,3.2,45.3,8.2,10.5,1,61.6,8.2,8.1,36.5,2.7,39.7,82.7,11.8,90.1,88.2,77.9,74.1,21.8,12.8,16.3,1.5,5.2,2558,351,0,1,7.1,21.3,2087,6.1,20.3,28,56.9,6.5,3.6,2.39,2.18,0.6,2.7,24,43.1,17.4,31.9,62197,40292,35614,0,10.4,93.5,470,33.4,28.4,41,3481,2291,18.9,66.6,79.7,0.7,1539,4.8,572,65.1,40.4,39.5,10,10.9,1,0,77.5,0,89.6,0,10.1,0,0,21.3,0.3,1909,3481,3481,1905,110300,1539,82.6,0,0,3406,1863,3481,628,127,17.4
18.01,14.2,10.7,-,12.5,24.9,0.9,31.4,2.5,25,30.5,0,84.8,25.7,58,4.7,19.1,23.4,6.5,4.4,3.5,4.9,5.3,8.6,7.8,1.7,6.9,76.5,11.9,13.6,15.8,4.6,5.3,6.6,6.7,11.4,4.5,3,1.3,5.4,0.3,0.2,13.5,8.5,87.7,3.3,15.4,93.8,0.8,0,5.3,13.2,60,23.6,1.1,0.2,49.7,4.2,0,1.2,11.6,6.6,3.3,1.1,76.4,0.2,7.7,44.1,2.6,12.5,79.5,8.3,86.8,40,76.4,74.2,26.1,22.3,32,3.2,1.5,4872,1218,0,0.3,0.2,13.8,3857,6.2,7.6,6.1,48.1,8.4,3.1,2.95,2.64,0,0,286,51.9,28,42.1,66736,59375,44333,0,12.3,91.6,1129,83.4,8.6,21.8,7669,5440,0.9,16.6,92.4,0.5,2653,1.9,1628,83.2,28.7,37.2,31.5,11.8,3,0,92.2,0,87.7,0.4,2.6,0.5,0,2.8,1.2,3559,7718,7718,3429,168900,2653,85.1,0,24.1,7628,3119,7718,1712,230,14.9
18.02,13.1,8.9,0,11.9,22,0.2,28.7,1.1,23.6,63.1,0,71.4,0,53.9,13.9,0,31.9,5.1,10.7,6.4,4.8,5.4,27,24.5,3.1,11,47.1,11.6,13.2,13.1,4.5,11.3,10.8,3.7,9.1,14.8,4.2,4.1,12.3,0,0.5,28.4,1.6,88.4,1.3,55.6,86.1,1.6,0,4.6,16.2,100,19,0,0,0,5.3,0.6,0.4,41.7,5,16.1,3.2,62.2,2.8,3.8,46,0.7,38.8,70.6,20.6,83.8,0,81,59.6,37.6,15.6,26.4,1.8,6.8,1638,433,0,0,0.5,28.4,1344,9.5,6.6,27,54.4,7.9,0,2.15,1.91,0,0,28,45.6,28.8,41.5,40583,22331,15884,0,16,92.1,373,73.2,27.4,49.9,2493,1737,6.2,26.8,93.3,1.3,1192,3,422,66.7,50.5,33.1,10.6,11,0.6,0,91.1,0,84,0.3,5.8,0,0,7.1,0.9,1181,2493,2493,1103,119600,1192,86.7,0,32.2,2469,1375,2493,456,128,13.3
12.01,21.5,23.7,-,9.8,45.2,1.6,19.8,1.7,19.6,46.2,0,85.3,17.1,37.2,8.8,22.9,69.5,5.6,4.6,4.4,7.1,2.4,6.7,6.6,4.2,10.7,77.6,7.2,17,15.6,3.3,5.4,6.2,4.6,12.3,6.4,5,1.9,3.6,0.1,7.4,13,11.8,78.4,3.4,15.1,94.5,1.9,0,1,9.3,60,8.8,4.2,2.3,83.9,10.1,1.1,3.4,7.6,3.7,1.5,0.6,61.9,4.9,5.7,38.8,3.8,4.7,77.5,5.6,90.7,40,91.2,76.6,34,23.4,33.7,2.5,2.7,2201,676,0,0.4,7.4,13,2056,3.8,13.4,3,53.7,13.1,1.6,2.72,2.56,0.8,0,31,46.3,19.8,40.8,86154,70884,42470,0,6.9,86.9,285,68.8,6.8,18.2,3531,2461,5.9,31.2,86.6,3.4,1323,4.5,654,71.2,29.6,50,15.6,11.9,0,0,68.3,0,93.1,0.4,4.7,0,0,31.3,0,1977,3531,3531,1807,171400,1323,96.5,0,0,3460,1371,3531,693,70,3.5
12.02,22,18.4,0,11.3,40.4,2.7,26.2,5.9,18.5,38.6,16.2,88.1,34.7,58.8,5.7,0,28.8,3.9,3.5,3.9,1.9,7.1,11.2,11,2.6,7.1,71.5,21.1,10.7,13.2,3.7,5.2,7.3,8.5,9.5,10.2,4.8,1.5,1.9,1.2,6.1,12.6,11.5,78.4,8.6,18.2,96.3,1.8,0,0,10.6,65.3,19.2,3.4,2.9,49.5,8.7,0.4,4.7,13.5,6.8,6.2,0.8,64.8,6,8.9,28.9,1.7,13.2,87.8,7.3,89.4,34.7,80.8,77.4,26.4,19.3,21.8,1.2,3,4758,1087,0.7,1.2,6.1,13.8,4195,3.6,17.3,4.9,53.1,10,7.6,2.3,1.92,0,0,95,46.9,18.5,38.7,71563,56657,40962,0,9.6,90,871,63.9,11.4,25.9,6898,5283,11,36.1,82,0.4,3187,4.7,1053,73.6,45.6,40.2,6,11.6,0,0,51.6,0,90.4,1.8,8.2,0,0,46.1,0.6,4009,6898,6898,3703,151000,3187,91.1,0,1.5,6788,3497,6898,1087,150,8.9
21.01,19,15,100,13,34,0.3,26.4,2.8,22.8,84.4,47.8,68.1,11.9,73.3,16,42.9,17.8,4.2,3.7,2.9,3.9,5.5,16.8,15.2,5.2,1.8,61.7,13.3,10.9,11.4,8.6,17.5,5.4,10.2,13.5,11,5.3,2.5,2.5,0.1,0,15.9,7.4,74.5,3.1,66.2,96.2,1.2,0,2.8,17.7,45.2,19.2,3,1.6,26.1,4.4,0.7,4.2,39.3,9.1,3.5,4.3,74.4,1.2,7.5,24.8,5.5,31.6,61,12.9,82.3,54.8,80.8,62.4,42.2,27.7,41.5,4.3,9.1,1179,463,0,0.1,0,16.6,933,4.5,7.4,15.4,46.9,4.6,0,2.49,2.92,0.4,0,23,53.1,28.9,43.5,70147,49342,28942,0,10.9,95.4,292,80.2,21,33.1,2163,1569,0,19.8,92.6,0.7,840,4.2,521,78.4,28.8,39,24.9,9.7,2.4,0,93,0.4,89.1,1,7.3,0,0,1.2,2.1,875,2163,2163,821,218700,840,87,0.6,17.3,2125,965,2163,545,42,13
